i,이름, 코드, 거래소, koscom_day, naver_day
864,600100,600100.SS,상해(후강퉁) 증권거래소,20230331,20230331
865,002596,002596.SZ,심천(선강퉁) 증권거래소,20230331,20230331
866,600121,600121.SS,상해(후강퉁) 증권거래소,20230331,20230331
867,600096,600096.SS,상해(후강퉁) 증권거래소,20230331,20230331
868,600071,600071.SS,상해(후강퉁) 증권거래소,20230331,20230331
869,600073,600073.SS,상해(후강퉁) 증권거래소,20230331,20230331
870,600195,600195.SS,상해(후강퉁) 증권거래소,20230331,20230331
871,600171,600171.SS,상해(후강퉁) 증권거래소,20230331,20230331
872,600299,600299.SS,상해(후강퉁) 증권거래소,20230331,20230331
873,600288,600288.SS,상해(후강퉁) 증권거래소,20230331,20230331
874,600307,600307.SS,상해(후강퉁) 증권거래소,20230331,20230331
875,600309,600309.SS,상해(후강퉁) 증권거래소,20230331,20230331
876,688089,688089.SS,상해(후강퉁) 증권거래소,20230331,20230331
877,600170,600170.SS,상해(후강퉁) 증권거래소,20230331,20230331
878,002528,002528.SZ,심천(선강퉁) 증권거래소,20230331,20230331
879,600267,600267.SS,상해(후강퉁) 증권거래소,20230331,20230331
880,600282,600282.SS,상해(후강퉁) 증권거래소,20230331,20230331
881,600010,600010.SS,상해(후강퉁) 증권거래소,20230331,20230331
882,000709,000709.SZ,심천(선강퉁) 증권거래소,20230331,20230331
883,600648,600648.SS,상해(후강퉁) 증권거래소,20230331,20230331
884,600256,600256.SS,상해(후강퉁) 증권거래소,20230331,20230331
885,600062,600062.SS,상해(후강퉁) 증권거래소,20230331,20230331
886,000029,000029.SZ,심천(선강퉁) 증권거래소,20230331,20230331
887,600190,600190.SS,상해(후강퉁) 증권거래소,20230331,20230331
888,000828,000828.SZ,심천(선강퉁) 증권거래소,20230331,20230331
889,000898,000898.SZ,심천(선강퉁) 증권거래소,20230331,20230331
890,600236,600236.SS,상해(후강퉁) 증권거래소,20230331,20230331
891,000021,000021.SZ,심천(선강퉁) 증권거래소,20230331,20230331
892,600115,600115.SS,상해(후강퉁) 증권거래소,20230331,20230331
893,002375,002375.SZ,심천(선강퉁) 증권거래소,20230331,20230331
894,000998,000998.SZ,심천(선강퉁) 증권거래소,20230331,20230331
895,000498,000498.SZ,심천(선강퉁) 증권거래소,20230331,20230331
896,000045,000045.SZ,심천(선강퉁) 증권거래소,20230331,20230331
897,000425,000425.SZ,심천(선강퉁) 증권거래소,20230331,20230331
898,000676,000676.SZ,심천(선강퉁) 증권거래소,20230331,20230331
899,000983,000983.SZ,심천(선강퉁) 증권거래소,20230331,20230331
900,000999,000999.SZ,심천(선강퉁) 증권거래소,20230331,20230331
901,601717,601717.SS,상해(후강퉁) 증권거래소,20230331,20230331
902,002610,002610.SZ,심천(선강퉁) 증권거래소,20230331,20230331
903,600393,600393.SS,상해(후강퉁) 증권거래소,20230331,20230331
904,603985,603985.SS,상해(후강퉁) 증권거래소,20230331,20230331
905,600165,600165.SS,상해(후강퉁) 증권거래소,20230331,20230331
906,603187,603187.SS,상해(후강퉁) 증권거래소,20230331,20230331
907,600690,600690.SS,상해(후강퉁) 증권거래소,20230331,20230331
909,600277,600277.SS,상해(후강퉁) 증권거래소,20230331,20230331
910,000652,000652.SZ,심천(선강퉁) 증권거래소,20230331,20230331
911,600180,600180.SS,상해(후강퉁) 증권거래소,20230331,20230331
912,000422,000422.SZ,심천(선강퉁) 증권거래소,20230331,20230331
913,000959,000959.SZ,심천(선강퉁) 증권거래소,20230331,20230331
914,000401,000401.SZ,심천(선강퉁) 증권거래소,20230331,20230331
915,600609,600609.SS,상해(후강퉁) 증권거래소,20230331,20230331
916,600660,600660.SS,상해(후강퉁) 증권거래소,20230331,20230331
917,600594,600594.SS,상해(후강퉁) 증권거래소,20230331,20230331
918,600740,600740.SS,상해(후강퉁) 증권거래소,20230331,20230331
919,000933,000933.SZ,심천(선강퉁) 증권거래소,20230331,20230331
920,000912,000912.SZ,심천(선강퉁) 증권거래소,20230331,20230331
921,600415,600415.SS,상해(후강퉁) 증권거래소,20230331,20230331
922,600710,600710.SS,상해(후강퉁) 증권거래소,20230331,20230331
924,601020,601020.SS,상해(후강퉁) 증권거래소,20230331,20230331
926,601975,601975.SS,상해(후강퉁) 증권거래소,20230331,20230331
927,600284,600284.SS,상해(후강퉁) 증권거래소,20230331,20230331
928,600467,600467.SS,상해(후강퉁) 증권거래소,20230331,20230331
929,603601,603601.SS,상해(후강퉁) 증권거래소,20230331,20230331
930,000949,000949.SZ,심천(선강퉁) 증권거래소,20230331,20230331
931,600508,600508.SS,상해(후강퉁) 증권거래소,20230331,20230331
932,000096,000096.SZ,심천(선강퉁) 증권거래소,20230331,20230331
933,600572,600572.SS,상해(후강퉁) 증권거래소,20230331,20230331
934,300630,300630.SZ,심천(선강퉁) 증권거래소,20230331,20230331
935,000066,000066.SZ,심천(선강퉁) 증권거래소,20230331,20230331
936,000793,000793.SZ,심천(선강퉁) 증권거래소,20230331,20230331
937,002315,002315.SZ,심천(선강퉁) 증권거래소,20230331,20230331
938,600161,600161.SS,상해(후강퉁) 증권거래소,20230331,20230331
939,600428,600428.SS,상해(후강퉁) 증권거래소,20230331,20230331
940,600429,600429.SS,상해(후강퉁) 증권거래소,20230331,20230331
941,603439,603439.SS,상해(후강퉁) 증권거래소,20230331,20230331
942,600976,600976.SS,상해(후강퉁) 증권거래소,20230331,20230331
943,600737,600737.SS,상해(후강퉁) 증권거래소,20230331,20230331
944,000878,000878.SZ,심천(선강퉁) 증권거래소,20230331,20230331
945,600886,600886.SS,상해(후강퉁) 증권거래소,20230331,20230331
946,000423,000423.SZ,심천(선강퉁) 증권거래소,20230331,20230331
947,600373,600373.SS,상해(후강퉁) 증권거래소,20230331,20230331
948,600497,600497.SS,상해(후강퉁) 증권거래소,20230331,20230331
949,000930,000930.SZ,심천(선강퉁) 증권거래소,20230331,20230331
950,600031,600031.SS,상해(후강퉁) 증권거래소,20230331,20230331
951,600985,600985.SS,상해(후강퉁) 증권거래소,20230331,20230331
952,000778,000778.SZ,심천(선강퉁) 증권거래소,20230331,20230331
953,002507,002507.SZ,심천(선강퉁) 증권거래소,20230331,20230331
954,600990,600990.SS,상해(후강퉁) 증권거래소,20230331,20230331
955,000612,000612.SZ,심천(선강퉁) 증권거래소,20230331,20230331
956,600114,600114.SS,상해(후강퉁) 증권거래소,20230331,20230331
957,000966,000966.SZ,심천(선강퉁) 증권거래소,20230331,20230331
958,000758,000758.SZ,심천(선강퉁) 증권거래소,20230331,20230331
959,600259,600259.SS,상해(후강퉁) 증권거래소,20230331,20230331
960,600707,600707.SS,상해(후강퉁) 증권거래소,20230331,20230331
962,000019,000019.SZ,심천(선강퉁) 증권거래소,20230331,20230331
963,000025,000025.SZ,심천(선강퉁) 증권거래소,20230331,20230331
964,000413,000413.SZ,심천(선강퉁) 증권거래소,20230331,20230331
965,600604,600604.SS,상해(후강퉁) 증권거래소,20230331,20230331
966,600613,600613.SS,상해(후강퉁) 증권거래소,20230331,20230331
967,002418,002418.SZ,심천(선강퉁) 증권거래소,20230331,20230331
968,600612,600612.SS,상해(후강퉁) 증권거래소,20230331,20230331
969,600610,600610.SS,상해(후강퉁) 증권거래소,20230331,20230331
970,600618,600618.SS,상해(후강퉁) 증권거래소,20230331,20230331
971,300045,300045.SZ,심천(선강퉁) 증권거래소,20230331,20230331
972,600650,600650.SS,상해(후강퉁) 증권거래소,20230331,20230331
973,600818,600818.SS,상해(후강퉁) 증권거래소,20230331,20230331
974,600571,600571.SS,상해(후강퉁) 증권거래소,20230331,20230331
975,600841,600841.SS,상해(후강퉁) 증권거래소,20230331,20230331
976,600835,600835.SS,상해(후강퉁) 증권거래소,20230331,20230331
977,600845,600845.SS,상해(후강퉁) 증권거래소,20230331,20230331
978,600848,600848.SS,상해(후강퉁) 증권거래소,20230331,20230331
979,600801,600801.SS,상해(후강퉁) 증권거래소,20230331,20230331
980,600751,600751.SS,상해(후강퉁) 증권거래소,20230331,20230331
981,000059,000059.SZ,심천(선강퉁) 증권거래소,20230331,20230331
982,000919,000919.SZ,심천(선강퉁) 증권거래소,20230331,20230331
983,000559,000559.SZ,심천(선강퉁) 증권거래소,20230331,20230331
984,000766,000766.SZ,심천(선강퉁) 증권거래소,20230331,20230331
985,300617,300617.SZ,심천(선강퉁) 증권거래소,20230331,20230331
986,000601,000601.SZ,심천(선강퉁) 증권거래소,20230331,20230331
987,000897,000897.SZ,심천(선강퉁) 증권거래소,20230331,20230331
988,000060,000060.SZ,심천(선강퉁) 증권거래소,20230331,20230331
989,600967,600967.SS,상해(후강퉁) 증권거래소,20230331,20230331
991,600992,600992.SS,상해(후강퉁) 증권거래소,20230331,20230331
992,600410,600410.SS,상해(후강퉁) 증권거래소,20230331,20230331
993,000571,000571.SZ,심천(선강퉁) 증권거래소,20230331,20230331
994,000876,000876.SZ,심천(선강퉁) 증권거래소,20230331,20230331
995,000301,000301.SZ,심천(선강퉁) 증권거래소,20230331,20230331
996,000012,000012.SZ,심천(선강퉁) 증권거래소,20230331,20230331
997,600521,600521.SS,상해(후강퉁) 증권거래소,20230331,20230331
999,600997,600997.SS,상해(후강퉁) 증권거래소,20230331,20230331
1000,000510,000510.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1001,600308,600308.SS,상해(후강퉁) 증권거래소,20230331,20230331
1002,000976,000976.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1003,600366,600366.SS,상해(후강퉁) 증권거래소,20230331,20230331
1004,600975,600975.SS,상해(후강퉁) 증권거래소,20230331,20230331
1005,000584,000584.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1007,000528,000528.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1008,600995,600995.SS,상해(후강퉁) 증권거래소,20230331,20230331
1009,000078,000078.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1010,000973,000973.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1011,600495,600495.SS,상해(후강퉁) 증권거래소,20230331,20230331
1013,300199,300199.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1014,600993,600993.SS,상해(후강퉁) 증권거래소,20230331,20230331
1015,600963,600963.SS,상해(후강퉁) 증권거래소,20230331,20230331
1016,002002,002002.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1017,002001,002001.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1018,002003,002003.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1019,600143,600143.SS,상해(후강퉁) 증권거래소,20230331,20230331
1020,600483,600483.SS,상해(후강퉁) 증권거래소,20230331,20230331
1021,600628,600628.SS,상해(후강퉁) 증권거래소,20230331,20230331
1022,002005,002005.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1023,002004,002004.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1024,000538,000538.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1025,000597,000597.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1026,000960,000960.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1027,000806,000806.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1028,000069,000069.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1029,002010,002010.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1030,002006,002006.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1031,000701,000701.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1032,000977,000977.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1033,002036,002036.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1034,000517,000517.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1035,600982,600982.SS,상해(후강퉁) 증권거래소,20230331,20230331
1036,002014,002014.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1037,002011,002011.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1038,600981,600981.SS,상해(후강퉁) 증권거래소,20230331,20230331
1039,600123,600123.SS,상해(후강퉁) 증권거래소,20230331,20230331
1040,600901,600901.SS,상해(후강퉁) 증권거래소,20230331,20230331
1041,600406,600406.SS,상해(후강퉁) 증권거래소,20230331,20230331
1042,600984,600984.SS,상해(후강퉁) 증권거래소,20230331,20230331
1043,000988,000988.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1045,000906,000906.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1046,000913,000913.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1047,000768,000768.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1048,002019,002019.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1049,600814,600814.SS,상해(후강퉁) 증권거래소,20230331,20230331
1050,600383,600383.SS,상해(후강퉁) 증권거래소,20230331,20230331
1051,600643,600643.SS,상해(후강퉁) 증권거래소,20230331,20230331
1052,600588,600588.SS,상해(후강퉁) 증권거래소,20230331,20230331
1053,600638,600638.SS,상해(후강퉁) 증권거래소,20230331,20230331
1054,600866,600866.SS,상해(후강퉁) 증권거래소,20230331,20230331
1055,000402,000402.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1056,600312,600312.SS,상해(후강퉁) 증권거래소,20230331,20230331
1057,600525,600525.SS,상해(후강퉁) 증권거래소,20230331,20230331
1059,002022,002022.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1060,600500,600500.SS,상해(후강퉁) 증권거래소,20230331,20230331
1061,600004,600004.SS,상해(후강퉁) 증권거래소,20230331,20230331
1062,600490,600490.SS,상해(후강퉁) 증권거래소,20230331,20230331
1063,000731,000731.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1064,600426,600426.SS,상해(후강퉁) 증권거래소,20230331,20230331
1065,000729,000729.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1066,600089,600089.SS,상해(후강퉁) 증권거래소,20230331,20230331
1067,600436,600436.SS,상해(후강퉁) 증권거래소,20230331,20230331
1068,000410,000410.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1069,600971,600971.SS,상해(후강퉁) 증권거래소,20230331,20230331
1070,600078,600078.SS,상해(후강퉁) 증권거래소,20230331,20230331
1071,000651,000651.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1072,002791,002791.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1073,600315,600315.SS,상해(후강퉁) 증권거래소,20230331,20230331
1074,600258,600258.SS,상해(후강퉁) 증권거래소,20230331,20230331
1075,000630,000630.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1076,600535,600535.SS,상해(후강퉁) 증권거래소,20230331,20230331
1077,600469,600469.SS,상해(후강퉁) 증권거래소,20230331,20230331
1078,600271,600271.SS,상해(후강퉁) 증권거래소,20230331,20230331
1079,600151,600151.SS,상해(후강퉁) 증권거래소,20230331,20230331
1080,600012,600012.SS,상해(후강퉁) 증권거래소,20230331,20230331
1081,600207,600207.SS,상해(후강퉁) 증권거래소,20230331,20230331
1083,600816,600816.SS,상해(후강퉁) 증권거래소,20230331,20230331
1084,600398,600398.SS,상해(후강퉁) 증권거래소,20230331,20230331
1085,600581,600581.SS,상해(후강퉁) 증권거래소,20230331,20230331
1086,600705,600705.SS,상해(후강퉁) 증권거래소,20230331,20230331
1087,600511,600511.SS,상해(후강퉁) 증권거래소,20230331,20230331
1088,600050,600050.SS,상해(후강퉁) 증권거래소,20230331,20230331
1089,002195,002195.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1090,600138,600138.SS,상해(후강퉁) 증권거래소,20230331,20230331
1091,600585,600585.SS,상해(후강퉁) 증권거래소,20230331,20230331
1092,600029,600029.SS,상해(후강퉁) 증권거래소,20230331,20230331
1093,600028,600028.SS,상해(후강퉁) 증권거래소,20230331,20230331
1094,600183,600183.SS,상해(후강퉁) 증권거래소,20230331,20230331
1095,600868,600868.SS,상해(후강퉁) 증권거래소,20230331,20230331
1096,600348,600348.SS,상해(후강퉁) 증권거래소,20230331,20230331
1097,600894,600894.SS,상해(후강퉁) 증권거래소,20230331,20230331
1098,600038,600038.SS,상해(후강퉁) 증권거래소,20230331,20230331
1099,600598,600598.SS,상해(후강퉁) 증권거래소,20230331,20230331
1100,600020,600020.SS,상해(후강퉁) 증권거래소,20230331,20230331
1101,600011,600011.SS,상해(후강퉁) 증권거래소,20230331,20230331
1102,600126,600126.SS,상해(후강퉁) 증권거래소,20230331,20230331
1105,600362,600362.SS,상해(후강퉁) 증권거래소,20230331,20230331
1106,600377,600377.SS,상해(후강퉁) 증권거래소,20230331,20230331
1107,600770,600770.SS,상해(후강퉁) 증권거래소,20230331,20230331
1108,600578,600578.SS,상해(후강퉁) 증권거래소,20230331,20230331
1109,600805,600805.SS,상해(후강퉁) 증권거래소,20230331,20230331
1110,600072,600072.SS,상해(후강퉁) 증권거래소,20230331,20230331
1111,600231,600231.SS,상해(후강퉁) 증권거래소,20230331,20230331
1112,300012,300012.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1113,600724,600724.SS,상해(후강퉁) 증권거래소,20230331,20230331
1114,603008,603008.SS,상해(후강퉁) 증권거래소,20230331,20230331
1115,600583,600583.SS,상해(후강퉁) 증권거래소,20230331,20230331
1116,600811,600811.SS,상해(후강퉁) 증권거래소,20230331,20230331
1117,600748,600748.SS,상해(후강퉁) 증권거래소,20230331,20230331
1118,600060,600060.SS,상해(후강퉁) 증권거래소,20230331,20230331
1119,600196,600196.SS,상해(후강퉁) 증권거래소,20230331,20230331
1120,000598,000598.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1121,600021,600021.SS,상해(후강퉁) 증권거래소,20230331,20230331
1122,600654,600654.SS,상해(후강퉁) 증권거래소,20230331,20230331
1123,600651,600651.SS,상해(후강퉁) 증권거래소,20230331,20230331
1124,600547,600547.SS,상해(후강퉁) 증권거래소,20230331,20230331
1125,600352,600352.SS,상해(후강퉁) 증권거래소,20230331,20230331
1126,600640,600640.SS,상해(후강퉁) 증권거래소,20230331,20230331
1127,600823,600823.SS,상해(후강퉁) 증권거래소,20230331,20230331
1128,600350,600350.SS,상해(후강퉁) 증권거래소,20230331,20230331
1129,600838,600838.SS,상해(후강퉁) 증권거래소,20230331,20230331
1130,600481,600481.SS,상해(후강퉁) 증권거래소,20230331,20230331
1131,600223,600223.SS,상해(후강퉁) 증권거래소,20230331,20230331
1132,600779,600779.SS,상해(후강퉁) 증권거래소,20230331,20230331
1133,002340,002340.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1134,600635,600635.SS,상해(후강퉁) 증권거래소,20230331,20230331
1135,600620,600620.SS,상해(후강퉁) 증권거래소,20230331,20230331
1136,600088,600088.SS,상해(후강퉁) 증권거래소,20230331,20230331
1137,600345,600345.SS,상해(후강퉁) 증권거래소,20230331,20230331
1138,600057,600057.SS,상해(후강퉁) 증권거래소,20230331,20230331
1139,600153,600153.SS,상해(후강퉁) 증권거래소,20230331,20230331
1140,600601,600601.SS,상해(후강퉁) 증권거래소,20230331,20230331
1141,600489,600489.SS,상해(후강퉁) 증권거래소,20230331,20230331
1142,600120,600120.SS,상해(후강퉁) 증권거래소,20230331,20230331
1143,600226,600226.SS,상해(후강퉁) 증권거래소,20230331,20230331
1144,600875,600875.SS,상해(후강퉁) 증권거래소,20230331,20230331
1145,600269,600269.SS,상해(후강퉁) 증권거래소,20230331,20230331
1146,600022,600022.SS,상해(후강퉁) 증권거래소,20230331,20230331
1147,002252,002252.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1148,000937,000937.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1149,000717,000717.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1150,000968,000968.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1151,000895,000895.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1152,002024,002024.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1153,600780,600780.SS,상해(후강퉁) 증권거래소,20230331,20230331
1154,600879,600879.SS,상해(후강퉁) 증권거래소,20230331,20230331
1155,000543,000543.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1156,000068,000068.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1158,600860,600860.SS,상해(후강퉁) 증권거래소,20230331,20230331
1159,600289,600289.SS,상해(후강퉁) 증권거래소,20230331,20230331
1160,600757,600757.SS,상해(후강퉁) 증권거래소,20230331,20230331
1161,600333,600333.SS,상해(후강퉁) 증권거래소,20230331,20230331
1162,600035,600035.SS,상해(후강퉁) 증권거래소,20230331,20230331
1163,600694,600694.SS,상해(후강퉁) 증권거래소,20230331,20230331
1164,000636,000636.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1165,600399,600399.SS,상해(후강퉁) 증권거래소,20230331,20230331
1166,600332,600332.SS,상해(후강퉁) 증권거래소,20230331,20230331
1167,600276,600276.SS,상해(후강퉁) 증권거래소,20230331,20230331
1168,603929,603929.SS,상해(후강퉁) 증권거래소,20230331,20230331
1170,000920,000920.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1171,000900,000900.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1172,002127,002127.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1173,000518,000518.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1174,600200,600200.SS,상해(후강퉁) 증권거래소,20230331,20230331
1175,000822,000822.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1176,600741,600741.SS,상해(후강퉁) 증권거래소,20230331,20230331
1177,000783,000783.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1178,000009,000009.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1179,000938,000938.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1181,000682,000682.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1182,600160,600160.SS,상해(후강퉁) 증권거래소,20230331,20230331
1183,600750,600750.SS,상해(후강퉁) 증권거래소,20230331,20230331
1184,000969,000969.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1185,600808,600808.SS,상해(후강퉁) 증권거래소,20230331,20230331
1186,603776,603776.SS,상해(후강퉁) 증권거래소,20230331,20230331
1187,600775,600775.SS,상해(후강퉁) 증권거래소,20230331,20230331
1188,600688,600688.SS,상해(후강퉁) 증권거래소,20230331,20230331
1189,600026,600026.SS,상해(후강퉁) 증권거래소,20230331,20230331
1190,603681,603681.SS,상해(후강퉁) 증권거래소,20230331,20230331
1191,600600,600600.SS,상해(후강퉁) 증권거래소,20230331,20230331
1192,600871,600871.SS,상해(후강퉁) 증권거래소,20230331,20230331
1193,600188,600188.SS,상해(후강퉁) 증권거래소,20230331,20230331
1194,600027,600027.SS,상해(후강퉁) 증권거래소,20230331,20230331
1195,000786,000786.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1196,600386,600386.SS,상해(후강퉁) 증권거래소,20230331,20230331
1197,000728,000728.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1198,300378,300378.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1200,600584,600584.SS,상해(후강퉁) 증권거래소,20230331,20230331
1201,000926,000926.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1202,000099,000099.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1203,600132,600132.SS,상해(후강퉁) 증권거래소,20230331,20230331
1204,000708,000708.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1205,600339,600339.SS,상해(후강퉁) 증권거래소,20230331,20230331
1206,600616,600616.SS,상해(후강퉁) 증권거래소,20230331,20230331
1207,601186,601186.SS,상해(후강퉁) 증권거래소,20230331,20230331
1209,000531,000531.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1210,600685,600685.SS,상해(후강퉁) 증권거래소,20230331,20230331
1211,000533,000533.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1212,000823,000823.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1213,002008,002008.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1214,000166,000166.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1215,600829,600829.SS,상해(후강퉁) 증권거래소,20230331,20230331
1216,600874,600874.SS,상해(후강퉁) 증권거래소,20230331,20230331
1217,600150,600150.SS,상해(후강퉁) 증권거래소,20230331,20230331
1218,000917,000917.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1220,600070,600070.SS,상해(후강퉁) 증권거래소,20230331,20230331
1221,600328,600328.SS,상해(후강퉁) 증권거래소,20230331,20230331
1222,600251,600251.SS,상해(후강퉁) 증권거래소,20230331,20230331
1223,000875,000875.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1224,000617,000617.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1225,600881,600881.SS,상해(후강퉁) 증권거래소,20230331,20230331
1227,000921,000921.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1228,000626,000626.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1229,600219,600219.SS,상해(후강퉁) 증권거래소,20230331,20230331
1230,000997,000997.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1232,600395,600395.SS,상해(후강퉁) 증권거래소,20230331,20230331
1233,600662,600662.SS,상해(후강퉁) 증권거래소,20230331,20230331
1234,000821,000821.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1235,600367,600367.SS,상해(후강퉁) 증권거래소,20230331,20230331
1236,600460,600460.SS,상해(후강퉁) 증권거래소,20230331,20230331
1237,300007,300007.SZ,심천(선강퉁) 증권거래소,20230331,20230331
1238,600809,600809.SS,상해(후강퉁) 증권거래소,20230331,20230331
1239,600810,600810.SS,상해(후강퉁) 증권거래소,20230331,20230331
1240,600736,600736.SS,상해(후강퉁) 증권거래소,20230331,20230331
1241,600820,600820.SS,상해(후강퉁) 증권거래소,20230331,20230331
1242,601258,601258.SS,상해(후강퉁) 증권거래소,20230331,20230331
1243,600825,600825.SS,상해(후강퉁) 증권거래소,20230331,20230331
